doc_id|term_str|n|tfidf|sentiment|sentiment_weighted_count
1634|information|1|3.972934453223952|1.0|1.0
1634|intelligent|1|7.898933871780176|1.0|1.0
1634|question|1|4.849303104055575|1.0|1.0
1634|risk|1|4.348033207132652|-1.0|-1.0
1634|stocks|1|5.423848988831392|-1.0|-1.0
1634|true|1|5.276003520859999|1.0|1.0
1634|wrong|1|5.444757978594374|-1.0|-1.0
1635|complicated|1|6.612052723992014|-1.0|-1.0
1635|general|1|4.60615212255233|1.0|1.0
1635|special|1|4.418668749725713|1.0|1.0
1636|equity|1|7.372865060112588|1.0|1.0
1636|exchange|7|40.33001243621168|1.0|7.0
1636|fee|2|13.74072943916681|-1.0|-2.0
1636|immediately|1|6.787902559391432|0.0|0.0
1636|perfect|1|6.565510138054983|1.0|1.0
1636|reason|1|3.9997582412996624|1.0|1.0
1636|rebate|2|23.0855801231098|1.0|2.0
1637|agree|1|6.372865060112588|1.0|1.0
1637|balance|3|16.179128826150652|1.0|3.0
1637|borrower|1|8.220861966667538|-1.0|-1.0
1637|completely|1|5.423848988831392|1.0|1.0
1637|credit|1|4.891738370375972|1.0|1.0
1637|excel|1|10.5427900615549|1.0|1.0
1637|interest|3|14.34371648733126|1.0|3.0
1637|payment|3|16.765781253504073|-1.0|-3.0
1637|principal|2|16.91065444060912|1.0|2.0
1637|sense|1|4.434265604776731|1.0|1.0
1637|suspect|1|8.220861966667538|-1.0|-1.0
1637|unfavorable|1|11.5427900615549|-1.0|-1.0
1638|pay|1|3.669345949039524|1.0|1.0
1638|penalty|1|7.842350343413808|-1.0|-1.0
1638|public|1|5.3628809715399655|1.0|1.0
1638|tax|2|9.369618132854656|-1.0|-2.0
1639|absolute|1|8.842350343413807|1.0|1.0
1639|level|1|4.906165441011251|1.0|1.0
1639|lost|1|6.393042942050218|-1.0|-1.0
1639|money|3|9.628904133732853|1.0|3.0
1639|rising|1|7.294862548111315|1.0|1.0
1640|advance|1|9.083358442917604|1.0|1.0
1640|expectation|1|9.957827560833744|1.0|1.0
1640|gain|2|11.945868906447904|1.0|2.0
1640|gamble|1|12.5427900615549|-1.0|-1.0
1640|government|2|8.478018626755594|-1.0|-2.0
1640|guarantee|1|7.185238056936816|1.0|1.0
1640|income|3|13.6283701846647|0.0|0.0
1640|inflation|1|6.898933871780176|-1.0|-1.0
1640|interest|2|9.56247765822084|1.0|2.0
1640|knowing|1|7.588593751168025|1.0|1.0
1640|level|1|4.906165441011251|1.0|1.0
1640|loss|1|5.372865060112588|-1.0|-1.0
1640|offset|1|7.787902559391432|1.0|1.0
1640|prefer|2|13.797867743560351|1.0|2.0
1640|reason|1|3.9997582412996624|1.0|1.0
1640|redemption|2|21.0855801231098|1.0|2.0
1640|tax|1|4.684809066427328|-1.0|-1.0
1640|wrong|1|5.444757978594374|-1.0|-1.0
1641|option|1|5.60027555621566|1.0|1.0
1642|bankruptcy|1|8.842350343413807|-1.0|-1.0
1642|bonds|4|24.533596501668796|-1.0|-4.0
1642|convert|1|7.957827560833744|1.0|1.0
1642|debt|1|5.842350343413808|-1.0|-1.0
1642|earn|1|6.498395942196447|1.0|1.0
1642|fall|1|5.8285445438887775|-1.0|-1.0
1642|income|3|13.6283701846647|0.0|0.0
1642|interest|1|4.78123882911042|1.0|1.0
1642|junk|1|9.5427900615549|-1.0|-1.0
1642|loss|1|5.372865060112588|-1.0|-1.0
1642|lower|2|8.910654440609122|-1.0|-2.0
1642|main|1|4.537165512361022|1.0|1.0
1642|pay|1|3.669345949039524|1.0|1.0
1642|protect|1|4.78123882911042|1.0|1.0
1642|violently|1|9.957827560833744|-1.0|-1.0
1642|volatility|1|7.588593751168025|-1.0|-1.0
1642|wrong|1|5.444757978594374|-1.0|-1.0
1643|child|1|6.31397137105902|1.0|1.0
1643|dependent|1|8.220861966667538|0.0|0.0
1643|expenses|2|11.575805118782863|-1.0|-2.0
1643|income|1|4.5427900615549|0.0|0.0
1643|medical|1|4.891738370375972|1.0|1.0
1643|tax|1|4.684809066427328|-1.0|-1.0
1644|calls|1|7.635899465946381|-1.0|-1.0
1644|good|1|2.8650704199138914|1.0|1.0
1644|proper|1|6.133399125417198|1.0|1.0
1644|received|1|7.257387842692652|1.0|1.0
1644|statement|1|7.019228105497887|1.0|1.0
1644|university|1|6.928080217439692|1.0|1.0
1645|case|2|9.142493015208256|-1.0|-2.0
1645|gain|1|5.972934453223952|1.0|1.0
1645|income|1|4.5427900615549|0.0|0.0
1645|loss|3|16.118595180337763|-1.0|-3.0
1645|sentence|1|7.957827560833744|-1.0|-1.0
1646|credit|4|19.566953481503887|1.0|4.0
1646|improve|1|5.372865060112588|1.0|1.0
1646|improved|1|7.898933871780176|1.0|1.0
1646|score|2|13.271798931892762|1.0|2.0
1646|suspect|1|8.220861966667538|-1.0|-1.0
1647|avoid|1|4.735435139497296|-1.0|-1.0
1647|gain|2|11.945868906447904|1.0|2.0
1647|loss|3|16.118595180337763|-1.0|-3.0
1647|lower|1|4.455327220304561|-1.0|-1.0
1647|offset|1|7.787902559391432|1.0|1.0
1647|practice|1|5.455327220304561|1.0|1.0
1647|split|1|6.814869606991701|-1.0|-1.0
1647|stocks|2|10.847697977662785|-1.0|-2.0
1647|tax|3|14.054427199281983|-1.0|-3.0
1647|wait|1|6.76143034803024|-1.0|-1.0
1647|worried|1|7.5427900615549|-1.0|-1.0
1647|worth|1|4.9354597478052895|1.0|1.0
1648|building|1|5.220861966667538|1.0|1.0
1648|confidence|1|8.635899465946382|1.0|1.0
1648|confident|1|8.735435139497296|1.0|1.0
1648|deal|1|5.928080217439692|1.0|1.0
1648|discipline|1|9.220861966667538|-1.0|-1.0
1648|feeling|1|5.554105374782735|0.0|0.0
1648|full|2|10.6666733918519|1.0|2.0
1648|good|2|5.730140839827783|1.0|2.0
1648|increase|1|5.185238056936816|1.0|1.0
1648|pay|4|14.677383796158097|1.0|4.0
1648|question|1|4.849303104055575|1.0|1.0
1648|sense|1|4.434265604776731|1.0|1.0
1648|share|1|5.075184511471902|1.0|1.0
1648|struggle|1|8.735435139497296|-1.0|-1.0
1648|top|1|5.343117716718536|1.0|1.0
1648|wealth|1|6.988201209877262|1.0|1.0
1649|bonds|1|6.133399125417198|-1.0|-1.0
1649|buffet|1|10.5427900615549|-1.0|-1.0
1649|calls|1|7.635899465946381|-1.0|-1.0
1649|full|1|5.33333669592595|1.0|1.0
1649|interest|2|9.56247765822084|1.0|2.0
1649|losing|1|6.957827560833744|-1.0|-1.0
1649|major|1|5.684809066427328|1.0|1.0
1649|offer|1|5.372865060112588|1.0|1.0
1649|protecting|1|7.498395942196447|1.0|1.0
1649|stocks|1|5.423848988831392|-1.0|-1.0
1650|absence|1|8.842350343413807|-1.0|-1.0
1650|building|2|10.441723933335076|1.0|2.0
1650|competent|2|21.915655121667488|1.0|2.0
1650|contact|2|11.856160434879383|1.0|2.0
1650|damage|1|5.393042942050218|-1.0|-1.0
1650|deal|1|5.928080217439692|1.0|1.0
1650|diagnosis|4|29.821308881218243|-1.0|-4.0
1650|doubt|1|8.5427900615549|-1.0|-1.0
1650|expect|1|6.15047263877614|1.0|1.0
1650|faith|1|8.635899465946382|1.0|1.0
1650|flaw|2|21.915655121667488|-1.0|-2.0
1650|good|1|2.8650704199138914|1.0|1.0
1650|ignore|2|15.0855801231098|-1.0|-2.0
1650|kind|1|4.225377447790031|1.0|1.0
1650|lawsuit|1|9.372865060112588|-1.0|-1.0
1650|lawyer|1|8.294862548111315|-1.0|-1.0
1650|leak|1|9.735435139497296|-1.0|-1.0
1650|logical|1|8.635899465946382|1.0|1.0
1650|obvious|1|7.413507044609934|1.0|1.0
1650|pay|3|11.00803784711857|1.0|3.0
1650|problem|10|46.54046812656641|-1.0|-10.0
1650|relevant|1|7.257387842692652|1.0|1.0
1650|responsible|1|5.942877219367772|1.0|1.0
1650|share|1|5.075184511471902|1.0|1.0
1650|tort|1|10.957827560833744|-1.0|-1.0
1650|tree|2|16.166716885835207|1.0|2.0
1650|unable|1|6.520422248526446|-1.0|-1.0
1650|warranty|1|9.5427900615549|1.0|1.0
1651|acquire|1|10.5427900615549|1.0|1.0
1651|bonus|1|8.735435139497296|1.0|1.0
1651|explain|1|5.099846565706172|1.0|1.0
1651|gain|7|41.81054117256767|1.0|7.0
1651|good|3|8.595211259741674|1.0|3.0
1651|illustrate|1|10.957827560833744|1.0|1.0
1651|immediately|1|6.787902559391432|0.0|0.0
1651|income|2|9.0855801231098|0.0|0.0
1651|information|1|3.972934453223952|1.0|1.0
1651|learn|1|5.50936706001745|1.0|1.0
1651|luck|1|7.635899465946381|1.0|1.0
1651|money|5|16.048173556221418|1.0|5.0
1651|numbers|1|5.304385322229821|1.0|1.0
1651|outstanding|2|15.915655121667488|0.0|0.0
1651|partner|1|7.735435139497296|1.0|1.0
1651|partnership|8|64.66686754334083|1.0|8.0
1651|pay|2|7.338691898079047|1.0|2.0
1651|payment|1|5.588593751168025|-1.0|-1.0
1651|pretty|1|5.531562806131646|1.0|1.0
1651|pull|1|6.898933871780176|1.0|1.0
1651|question|2|9.69860620811115|1.0|2.0
1651|reading|1|6.735435139497296|1.0|1.0
1651|received|1|7.257387842692652|1.0|1.0
1651|tax|1|4.684809066427328|-1.0|-1.0
1651|tough|1|7.842350343413808|-1.0|-1.0
1651|versus|1|7.842350343413808|-1.0|-1.0
1651|worth|4|19.74183899122116|1.0|4.0
1651|wrong|1|5.444757978594374|-1.0|-1.0
1652|balance|1|5.393042942050218|1.0|1.0
1652|credit|1|4.891738370375972|1.0|1.0
1652|improved|1|7.898933871780176|1.0|1.0
1652|interest|1|4.78123882911042|1.0|1.0
1652|late|1|6.814869606991701|-1.0|-1.0
1652|pay|1|3.669345949039524|1.0|1.0
1652|recommend|1|6.31397137105902|1.0|1.0
1652|score|3|19.907698397839145|1.0|3.0
1652|top|1|5.343117716718536|1.0|1.0
1653|bias|1|9.220861966667538|-1.0|-1.0
1653|building|1|5.220861966667538|1.0|1.0
1653|career|1|7.957827560833744|1.0|1.0
1653|careful|1|6.787902559391432|1.0|1.0
1653|good|1|2.8650704199138914|1.0|1.0
1653|granted|1|10.5427900615549|1.0|1.0
1653|including|1|3.74512853570114|1.0|1.0
1653|job|1|5.042944174471695|1.0|1.0
1653|luck|1|7.635899465946381|1.0|1.0
1653|passive|1|8.019228105497888|-1.0|-1.0
1653|pretty|1|5.531562806131646|1.0|1.0
1653|recommend|2|12.62794274211804|1.0|2.0
1653|stocks|1|5.423848988831392|-1.0|-1.0
1653|stress|1|5.814869606991701|-1.0|-1.0
1653|waste|1|6.787902559391432|-1.0|-1.0
1653|wealth|1|6.988201209877262|1.0|1.0
1653|working|1|4.8013230751537535|1.0|1.0
1653|worth|1|4.9354597478052895|1.0|1.0
1654|argue|1|7.15047263877614|-1.0|-1.0
1654|diversified|1|7.898933871780176|1.0|1.0
1654|excellent|1|9.083358442917604|1.0|1.0
1654|gold|2|14.910654440609122|1.0|2.0
1654|good|1|2.8650704199138914|1.0|1.0
1654|government|1|4.239009313377797|-1.0|-1.0
1654|grow|1|5.042944174471695|1.0|1.0
1654|money|3|9.628904133732853|1.0|3.0
1654|precious|1|10.220861966667538|1.0|1.0
1654|provide|1|4.629900725324939|1.0|1.0
1654|question|1|4.849303104055575|1.0|1.0
1654|retirement|2|12.405880117340551|0.0|0.0
1654|save|1|5.635899465946381|1.0|1.0
1654|sense|1|4.434265604776731|1.0|1.0
1654|small|1|3.5885937511680246|-1.0|-1.0
1654|stab|1|12.5427900615549|-1.0|-1.0
1654|tax|3|14.054427199281983|-1.0|-3.0
1654|title|1|8.735435139497296|1.0|1.0
1654|true|1|5.276003520859999|1.0|1.0
1655|assets|3|17.653735736409317|1.0|3.0
1655|balance|2|10.786085884100435|1.0|2.0
1655|credit|2|9.783476740751944|1.0|2.0
1655|deal|1|5.928080217439692|1.0|1.0
1655|director|1|8.957827560833744|1.0|1.0
1655|dissolution|2|23.0855801231098|-1.0|-2.0
1655|goods|1|7.15047263877614|1.0|1.0
1655|government|1|4.239009313377797|-1.0|-1.0
1655|guidance|1|7.019228105497887|1.0|1.0
1655|legal|2|10.608770644459645|1.0|2.0
1655|limited|1|5.76143034803024|-1.0|-1.0
1655|notable|1|10.5427900615549|1.0|1.0
1656|ahead|1|7.735435139497296|1.0|1.0
1656|careful|1|6.787902559391432|1.0|1.0
1656|expenses|1|5.787902559391432|-1.0|-1.0
1656|facts|1|7.735435139497296|1.0|1.0
1656|income|1|4.5427900615549|0.0|0.0
1656|interest|1|4.78123882911042|1.0|1.0
1656|pay|1|3.669345949039524|1.0|1.0
1656|principal|1|8.45532722030456|1.0|1.0
1656|repay|1|8.957827560833744|1.0|1.0
1656|ruined|1|10.5427900615549|-1.0|-1.0
1657|addresses|1|8.15047263877614|1.0|1.0
1657|assets|1|5.884578578803105|1.0|1.0
1657|deficit|1|10.220861966667538|-1.0|-1.0
1657|excess|1|6.988201209877262|-1.0|-1.0
1657|formula|1|7.787902559391432|1.0|1.0
1657|fully|1|5.76143034803024|1.0|1.0
1657|good|1|2.8650704199138914|1.0|1.0
1657|ignore|1|7.5427900615549|-1.0|-1.0
1657|lowest|1|8.15047263877614|-1.0|-1.0
1657|management|1|6.185238056936816|1.0|1.0
1657|passive|1|8.019228105497888|-1.0|-1.0
1657|perfect|1|6.565510138054983|1.0|1.0
1657|pick|1|6.393042942050218|1.0|1.0
1657|risk|1|4.348033207132652|-1.0|-1.0
1657|solution|1|6.870364719583405|1.0|1.0
1658|noted|1|10.220861966667538|1.0|1.0
1658|present|1|6.294862548111315|1.0|1.0
1659|case|1|4.571246507604128|-1.0|-1.0
1659|compelling|1|9.735435139497296|1.0|1.0
1659|disagree|1|7.842350343413808|-1.0|-1.0
1659|discussion|1|8.294862548111315|1.0|1.0
1659|exhausted|1|9.957827560833744|-1.0|-1.0
1659|gold|1|7.455327220304561|1.0|1.0
1659|inflation|1|6.898933871780176|-1.0|-1.0
1659|pretty|1|5.531562806131646|1.0|1.0
1659|question|1|4.849303104055575|1.0|1.0
1659|real|1|4.248169312663273|1.0|1.0
1659|reason|1|3.9997582412996624|1.0|1.0
1659|subject|1|6.133399125417198|-1.0|-1.0
1659|tough|1|7.842350343413808|-1.0|-1.0
1660|classic|1|7.957827560833744|1.0|1.0
1660|greater|1|6.988201209877262|1.0|1.0
1660|junk|1|9.5427900615549|-1.0|-1.0
1660|labor|1|7.15047263877614|1.0|1.0
1660|money|2|6.419269422488568|1.0|2.0
1660|payment|1|5.588593751168025|-1.0|-1.0
1660|wear|1|6.684809066427328|-1.0|-1.0
1661|avoid|1|4.735435139497296|-1.0|-1.0
1661|complicated|1|6.612052723992014|-1.0|-1.0
1661|disregarded|1|12.5427900615549|-1.0|-1.0
1661|elect|1|9.5427900615549|1.0|1.0
1661|eligible|1|7.735435139497296|1.0|1.0
1661|escape|1|7.33333669592595|0.0|0.0
1661|expenses|1|5.787902559391432|-1.0|-1.0
1661|good|1|2.8650704199138914|1.0|1.0
1661|income|6|27.2567403693294|0.0|0.0
1661|increase|1|5.185238056936816|1.0|1.0
1661|job|1|5.042944174471695|1.0|1.0
1661|numbers|1|5.304385322229821|1.0|1.0
1661|pay|3|11.00803784711857|1.0|3.0
1661|payment|1|5.588593751168025|-1.0|-1.0
1661|penalty|2|15.684700686827616|-1.0|-2.0
1661|prepare|1|8.372865060112588|1.0|1.0
1661|safe|1|4.995895601667264|1.0|1.0
1661|tax|7|32.7936634649913|-1.0|-7.0
1661|traditional|1|6.099846565706172|1.0|1.0
1662|approval|1|8.842350343413807|1.0|1.0
1662|credit|2|9.783476740751944|1.0|2.0
1662|enjoy|1|6.842350343413808|1.0|1.0
1662|good|1|2.8650704199138914|1.0|1.0
1663|accurate|1|6.185238056936816|1.0|1.0
1663|case|1|4.571246507604128|-1.0|-1.0
1663|expenses|1|5.787902559391432|-1.0|-1.0
1663|include|1|4.418668749725713|1.0|1.0
1663|including|2|7.49025707140228|1.0|2.0
1663|income|2|9.0855801231098|0.0|0.0
1663|information|2|7.945868906447904|1.0|2.0
1663|numbers|1|5.304385322229821|1.0|1.0
1663|tax|1|4.684809066427328|-1.0|-1.0
1664|favorable|1|9.083358442917604|1.0|1.0
1664|pay|1|3.669345949039524|1.0|1.0
1664|question|2|9.69860620811115|1.0|2.0
1664|tax|4|18.739236265709312|-1.0|-4.0
1665|continue|1|5.972934453223952|1.0|1.0
1665|information|1|3.972934453223952|1.0|1.0
1665|interest|1|4.78123882911042|1.0|1.0
1665|negative|2|11.445222198279424|-1.0|-2.0
1665|reason|1|3.9997582412996624|1.0|1.0
1665|score|1|6.635899465946381|1.0|1.0
1666|agreement|1|7.083358442917603|1.0|1.0
1666|convert|1|7.957827560833744|1.0|1.0
1666|death|1|6.185238056936816|-1.0|-1.0
1666|forward|1|6.842350343413808|1.0|1.0
1666|lawyer|2|16.58972509622263|-1.0|-2.0
1666|partner|1|7.735435139497296|1.0|1.0
1666|partnership|2|16.166716885835207|1.0|2.0
1667|aggressive|1|7.842350343413808|-1.0|-1.0
1667|assets|1|5.884578578803105|1.0|1.0
1667|build|1|4.957827560833744|1.0|1.0
1667|building|1|5.220861966667538|1.0|1.0
1667|career|1|7.957827560833744|1.0|1.0
1667|cash|6|32.23719036067553|1.0|6.0
1667|comfort|2|16.166716885835207|1.0|2.0
1667|create|1|4.439502253142878|1.0|1.0
1667|cushion|1|8.735435139497296|1.0|1.0
1667|expenses|1|5.787902559391432|-1.0|-1.0
1667|fat|1|7.185238056936816|-1.0|-1.0
1667|feeling|1|5.554105374782735|0.0|0.0
1667|foundation|1|8.083358442917604|1.0|1.0
1667|full|2|10.6666733918519|1.0|2.0
1667|greater|1|6.988201209877262|1.0|1.0
1667|growth|1|5.8285445438887775|1.0|1.0
1667|happiness|1|9.735435139497296|1.0|1.0
1667|horizon|1|7.684809066427328|1.0|1.0
1667|improve|1|5.372865060112588|1.0|1.0
1667|income|2|9.0855801231098|0.0|0.0
1667|joy|1|10.957827560833744|1.0|1.0
1667|learning|1|5.870364719583405|1.0|1.0
1667|level|3|14.718496323033754|1.0|3.0
1667|love|1|7.455327220304561|1.0|1.0
1667|maximum|1|7.413507044609934|1.0|1.0
1667|minimum|1|7.294862548111315|-1.0|-1.0
1667|money|1|3.209634711244284|1.0|1.0
1667|partner|1|7.735435139497296|1.0|1.0
1667|pay|2|7.338691898079047|1.0|2.0
1667|pillow|1|10.5427900615549|1.0|1.0
1667|prime|1|8.635899465946382|1.0|1.0
1667|productive|1|9.957827560833744|1.0|1.0
1667|professional|1|5.116525306852802|1.0|1.0
1667|risk|2|8.696066414265305|-1.0|-2.0
1667|save|2|11.271798931892762|1.0|2.0
1667|strategic|1|8.735435139497296|1.0|1.0
1667|utility|2|19.470870278994592|1.0|2.0
1667|worrying|1|9.957827560833744|-1.0|-1.0
1668|assets|1|5.884578578803105|1.0|1.0
1668|cash|1|5.372865060112588|1.0|1.0
1668|exchange|1|5.76143034803024|1.0|1.0
1668|foreign|1|6.76143034803024|-1.0|-1.0
1668|loss|1|5.372865060112588|-1.0|-1.0
1668|negative|1|5.722611099139712|-1.0|-1.0
1668|regulatory|1|8.294862548111315|-1.0|-1.0
1668|usual|1|7.15047263877614|1.0|1.0
1669|case|1|4.571246507604128|-1.0|-1.0
1669|default|1|7.455327220304561|-1.0|-1.0
1669|include|1|4.418668749725713|1.0|1.0
1669|working|1|4.8013230751537535|1.0|1.0
1670|actual|1|5.870364719583405|1.0|1.0
1670|bottom|1|7.15047263877614|-1.0|-1.0
1670|crash|1|8.294862548111315|-1.0|-1.0
1670|exchange|1|5.76143034803024|1.0|1.0
1670|good|1|2.8650704199138914|1.0|1.0
1670|immediately|1|6.787902559391432|0.0|0.0
1670|information|1|3.972934453223952|1.0|1.0
1670|management|1|6.185238056936816|1.0|1.0
1670|mistake|1|7.842350343413808|-1.0|-1.0
1670|practice|1|5.455327220304561|1.0|1.0
1670|public|1|5.3628809715399655|1.0|1.0
1670|risk|1|4.348033207132652|-1.0|-1.0
1671|build|3|14.873482682501232|1.0|3.0
1671|credit|4|19.566953481503887|1.0|4.0
1671|public|1|5.3628809715399655|1.0|1.0
1671|tower|1|8.635899465946382|1.0|1.0
1672|acceptable|2|17.271798931892764|1.0|2.0
1672|avoid|1|4.735435139497296|-1.0|-1.0
1672|benefit|1|6.116525306852802|1.0|1.0
1672|building|1|5.220861966667538|1.0|1.0
1672|count|1|6.842350343413808|1.0|1.0
1672|found|1|5.423848988831392|1.0|1.0
1672|good|1|2.8650704199138914|1.0|1.0
1672|hunting|1|8.45532722030456|-1.0|-1.0
1672|income|4|18.1711602462196|0.0|0.0
1672|pay|1|3.669345949039524|1.0|1.0
1672|player|1|6.870364719583405|-1.0|-1.0
1672|primary|1|7.050936965225225|1.0|1.0
1672|sense|1|4.434265604776731|1.0|1.0
1672|substance|2|14.166716885835203|1.0|2.0
1672|tax|2|9.369618132854656|-1.0|-2.0
1673|assets|1|5.884578578803105|1.0|1.0
1673|bottom|1|7.15047263877614|-1.0|-1.0
1673|cancel|2|17.0855801231098|-1.0|-2.0
1673|case|1|4.571246507604128|-1.0|-1.0
1673|cash|1|5.372865060112588|1.0|1.0
1673|convert|1|7.957827560833744|1.0|1.0
1673|decent|3|26.527051030241424|1.0|3.0
1673|discretionary|1|12.5427900615549|1.0|1.0
1673|earn|2|12.996791884392891|1.0|2.0
1673|expenses|4|23.151610237565727|-1.0|-4.0
1673|facts|1|7.735435139497296|1.0|1.0
1673|feeling|1|5.554105374782735|0.0|0.0
1673|force|1|5.48750762605371|-1.0|-1.0
1673|forget|1|7.684809066427328|-1.0|-1.0
1673|guide|1|7.898933871780176|1.0|1.0
1673|immediately|1|6.787902559391432|0.0|0.0
1673|important|2|5.10253643095841|1.0|2.0
1673|include|1|4.418668749725713|1.0|1.0
1673|income|6|27.2567403693294|0.0|0.0
1673|inflation|1|6.898933871780176|-1.0|-1.0
1673|kind|2|8.450754895580062|1.0|2.0
1673|lower|2|8.910654440609122|-1.0|-2.0
1673|lucky|1|9.220861966667538|1.0|1.0
1673|money|12|38.51561653493141|1.0|12.0
1673|numbers|1|5.304385322229821|1.0|1.0
1673|pay|1|3.669345949039524|1.0|1.0
1673|penalty|1|7.842350343413808|-1.0|-1.0
1673|practice|1|5.455327220304561|1.0|1.0
1673|present|1|6.294862548111315|1.0|1.0
1673|retirement|1|6.202940058670276|0.0|0.0
1673|save|1|5.635899465946381|1.0|1.0
1673|savings|9|54.60350967529652|1.0|9.0
1673|statement|1|7.019228105497887|1.0|1.0
1673|useless|1|10.220861966667538|-1.0|-1.0
1673|withdraw|1|8.45532722030456|-1.0|-1.0
1673|working|1|4.8013230751537535|1.0|1.0
1674|debt|1|5.842350343413808|-1.0|-1.0
1674|earn|5|32.491979710982235|1.0|5.0
1674|encourage|1|7.257387842692652|1.0|1.0
1674|expect|1|6.15047263877614|1.0|1.0
1674|familiar|1|7.294862548111315|1.0|1.0
1674|heavily|1|7.019228105497887|-1.0|-1.0
1674|interest|2|9.56247765822084|1.0|2.0
1674|job|2|10.08588834894339|1.0|2.0
1674|money|3|9.628904133732853|1.0|3.0
1674|pay|1|3.669345949039524|1.0|1.0
1674|public|1|5.3628809715399655|1.0|1.0
1674|recommend|1|6.31397137105902|1.0|1.0
1674|risk|4|17.39213282853061|-1.0|-4.0
1674|safe|1|4.995895601667264|1.0|1.0
1675|balance|1|5.393042942050218|1.0|1.0
1675|chase|1|9.372865060112588|-1.0|-1.0
1675|contribute|1|5.928080217439692|1.0|1.0
1675|incorrect|1|9.5427900615549|-1.0|-1.0
1675|lucky|1|9.220861966667538|1.0|1.0
1675|majority|2|14.10187393045045|1.0|2.0
1675|minimum|1|7.294862548111315|-1.0|-1.0
1675|money|1|3.209634711244284|1.0|1.0
1675|offer|4|21.49146024045035|1.0|4.0
1675|option|2|11.20055111243132|1.0|2.0
1675|solution|1|6.870364719583405|1.0|1.0
1675|trend|1|8.45532722030456|1.0|1.0
1675|true|1|5.276003520859999|1.0|1.0
1676|ability|1|5.577005776892813|1.0|1.0
1676|case|2|9.142493015208256|-1.0|-2.0
1676|cash|1|5.372865060112588|1.0|1.0
1676|child|1|6.31397137105902|1.0|1.0
1676|completely|1|5.423848988831392|1.0|1.0
1676|deal|1|5.928080217439692|1.0|1.0
1676|diminished|1|11.5427900615549|-1.0|-1.0
1676|disagree|1|7.842350343413808|-1.0|-1.0
1676|giving|1|5.787902559391432|1.0|1.0
1676|highest|1|6.957827560833744|0.0|0.0
1676|income|2|9.0855801231098|0.0|0.0
1676|inviting|1|12.5427900615549|1.0|1.0
1676|lower|1|4.455327220304561|-1.0|-1.0
1676|lump|1|8.083358442917604|-1.0|-1.0
1676|money|5|16.048173556221418|1.0|5.0
1676|negative|1|5.722611099139712|-1.0|-1.0
1676|option|1|5.60027555621566|1.0|1.0
1676|pay|2|7.338691898079047|1.0|2.0
1676|payment|4|22.3543750046721|-1.0|-4.0
1676|pull|2|13.797867743560351|1.0|2.0
1676|retention|1|10.220861966667538|1.0|1.0
1676|retirement|1|6.202940058670276|0.0|0.0
1676|risk|1|4.348033207132652|-1.0|-1.0
1676|small|1|3.5885937511680246|-1.0|-1.0
1676|versus|1|7.842350343413808|-1.0|-1.0
1676|wealth|1|6.988201209877262|1.0|1.0
1676|woe|1|12.5427900615549|-1.0|-1.0
1677|cancel|1|8.5427900615549|-1.0|-1.0
1677|case|1|4.571246507604128|-1.0|-1.0
1677|complain|1|9.957827560833744|-1.0|-1.0
1677|complaint|2|19.0855801231098|-1.0|-2.0
1677|credit|1|4.891738370375972|1.0|1.0
1677|customer|1|6.814869606991701|1.0|1.0
1677|deceptive|1|10.957827560833744|-1.0|-1.0
1677|dissatisfaction|1|11.5427900615549|-1.0|-1.0
1677|engaged|1|9.372865060112588|1.0|1.0
1677|fraud|1|7.498395942196447|-1.0|-1.0
1677|hire|1|7.787902559391432|1.0|1.0
1677|illegal|1|5.972934453223952|-1.0|-1.0
1677|information|1|3.972934453223952|1.0|1.0
1677|kind|1|4.225377447790031|1.0|1.0
1677|lawyer|1|8.294862548111315|-1.0|-1.0
1677|legal|1|5.304385322229821|1.0|1.0
1677|misuse|1|10.220861966667538|-1.0|-1.0
1677|money|2|6.419269422488568|1.0|2.0
1677|negative|1|5.722611099139712|-1.0|-1.0
1677|penalty|1|7.842350343413808|-1.0|-1.0
1677|planning|1|7.116525306852802|1.0|1.0
1677|protect|1|4.78123882911042|1.0|1.0
1677|public|1|5.3628809715399655|1.0|1.0
